",,QuestionID"	originalQuestionID	totalPossiblePoint	AnswerKey	isMultipleChoiceQuestion	includesDiagram	examName	schoolGrade	subject	category	focusVerified	year	knowledgetype	topic	explanation	question	notes	explanation annotators	flags
86450	1	1	D	1	0	NYSEDREGENTS	4	Science	Train	1	2007	EXAMPLE		95f7-f635-f0ef-b67c|CENTRAL 178a-9dd1-8569-86f1|CENTRAL 47eb-c4e4-e924-7160|GROUNDING fec7-efec-ee12-537e|LEXGLUE 95c4-ec5e-bce9-afd8|GROUNDING	"If an object is attracted to a magnet, the object is most likely made of (A) wood (B) plastic (C) cardboard (D) metal"	A magnet is an object that attracts some metals. Magnetic objects tend to attract each other.  Magnetic objects tend to stick to each other. A magnet contains a north pole and a south pole.  The pole of one magnet will attract the opposite pole of another magnet.  The north pole of one magnet will attract the south pole of another magnet.  The north pole of one magnet will repel the north pole of another magnet.  The south pole of one magnet will repel the south pole of another magnet.  Two magnets with the same poles facing each other will repel.  Two magnets with different poles facing each other will attract. Repel means move away.  Attract means move closer.  Apart means away.	SM EW PJ  	 SUCCESS
86656	10	1	A	1	0	NYSEDREGENTS	4	Science	Train	1	2009	MODEL		3144-f8f2-43a4-8712|CENTRAL aa85-b969-a168-ebce|GROUNDING 314c-0a7a-af6a-91c2|CENTRAL 4253-4b9e-1e5f-1742|GROUNDING 9d3e-05a6-f555-db18|LEXGLUE 4048-519e-258b-fc12|CENTRAL 7c96-f704-e51e-1678|LEXGLUE	What form of energy is being used when a person pushes a wooden block across the floor? (A) mechanical (B) magnetic (C) sound (D) electrical	Mechanical energy is a kind of energy.  A wooden block is an object.  The floor is an object.  Pushing is a kind of motion.  Mechanical energy exerted by one object can be used to push or pull another object.  Objects have surfaces.  Friction increases as surface roughness increases.  Sandpaper has a rough surface.  Pushing an object across another object causes the surfaces to move against each other.  Friction occurs when two surfaces move against each other.	EW SM 	 SUCCESS
87036	2	1	C	1	0	NYSEDREGENTS	4	Science	Train	1	2005	PROP		1763-9f64-7941-cb50|CENTRAL 1ad3-28d4-f347-46a4|BACKGROUND da13-6af7-4533-d9ca|GROUNDING 102a-fa79-43cd-e9a4|CENTRAL e0eb-f67a-6f99-b25b|GROUNDING 10ce-c060-90b9-b748|GROUNDING	Which characteristic is inherited rather than learned? (A) telling a story (B) saluting the flag (C) having blue eyes (D) riding a bicycle	"Eye color is an inherited characteristic.  An inherited characteristic is a characteristic that is not learned. SM: Ground ""color of body parts"" to eyes."	SM PJ 	 SUCCESS
87063	29	1	A	1	0	NYSEDREGENTS	4	Science	Train	1	2005	"CAUSAL,MODEL"		9773-5df7-84db-74b3|CENTRAL 5650-b213-46ea-d9dd|GROUNDING 1271-8178-87cf-045c|CENTRAL	A ball is tossed up in the air and it comes back down. The ball comes back down because of (A) gravity (B) friction (C) erosion (D) magnetism	Down is a direction.  Fall means move in a downward direction.  Downward is a direction meaning down.  A ball is a kind of object.  Gravity is a force that pulls things down.  Pulling is a kind of motion.  Motion is when an object moves in a direction.	SM 	 SUCCESS
87230	3	1	D	1	0	NYSEDREGENTS	4	Science	Train	1	2006	TAX		cb4c-5229-e5b9-6408|ROLE f704-bbf0-c1f5-b8ba|CENTRAL 7c96-f704-e51e-1678|LEXGLUE	Sleet and hail are forms of (A) clouds (B) energy (C) evaporation (D) precipitation	Sleet is a kind of precipitation.  Hail is a kind of precipitation.	SM EW 	 SUCCESS
87054	20	1	A	1	0	NYSEDREGENTS	4	Science	Train	1	2005	CAUSAL		4710-c993-7a19-bef2|LEXGLUE 1a70-2ddd-7f85-17ae|LEXGLUE d753-423d-5ce7-53ce|CENTRAL f03c-decc-030f-b860|CENTRAL 3961-d09c-4b9a-a6f7|GROUNDING	What is one way to change water from a liquid to a solid? (A) decrease the temperature (B) increase the temperature (C) decrease the mass (D) increase the mass	Water is a kind of liquid. Changing from a liquid to a solid is called freezing.  Freezing happens when liquids are cooled.  Cooling means removing heat.  Removing means decrease. Cooling means decreasing temperature.  Heating means increasing temperature.	EW SM 	 SUCCESS
86018	6	1	A	1	0	NYSEDREGENTS	4	Science	Train	1	2011	CAUSAL		63ed-e261-2225-2e65|LEXGLUE 9773-5df7-84db-74b3|CENTRAL 7c8b-3728-1d36-f922|GROUNDING	Which force causes rocks to roll downhill? (A) gravity (B) friction (C) erosion (D) magnetism	Downhill is a direction meaning down.  A rock is a kind of object.  Gravity is a force that pulls things down.  Rolling is a kind of motion.  Pulling is a kind of motion.	SM EW 	 SUCCESS
86878	29	1	B	1	0	NYSEDREGENTS	4	Science	Train	1	2004	EXAMPLE		5875-4a46-39fe-053f|CENTRAL fc64-bcd7-4282-619e|LEXGLUE 2fb0-d5a7-c5bb-eb92|LEXGLUE	What is one way that humans can maintain good health? (A) sleep all day (B) exercise daily (C) eat snacks often (D) stay up late	Exercise is a physical activity that makes a body stronger.  Stronger means positive.  Good means positive.  Physical fitness refers to good body health.  Exercise means physical fitness.  A human is a kind of animal.  Animals have a body.	SM EW 	 SUCCESS
87254	27	1	D	1	0	NYSEDREGENTS	4	Science	Train	1	2006	"EXAMPLE,QUANT"		d951-095d-6862-917c|CENTRAL d1ac-a510-1958-0100|CENTRAL 57d4-79ba-a97d-0f9a|LEXGLUE f4dc-5030-6255-a1f8|BACKGROUND 0a09-b3f6-9229-9511|CENTRAL	Which human activity most often has a harmful effect on the environment? (A) breathing (B) growing (C) planting (D) polluting	"Polluting is to cause harm to an environment by adding something harmful or poisonous to living things. Harming something has a negative impact. Protecting something means preventing harm. The environment includes forests, rivers, grasslands, and oceans.  Polluting is a human activity. SM: Incomplete?"	EW PJ SM 	 SUCCESS
87045	11	1	B	1	0	NYSEDREGENTS	4	Science	Train	1	2005	PROCESS		7d29-0a2c-6959-b1dd|CENTRAL 86d3-723e-62b0-6dfa|LEXGLUE 12ed-f3da-04db-3ddc|CENTRAL 5753-2812-04c2-af70|CENTRAL 12ed-f3da-04db-3ddc|CENTRAL e6fb-12a1-939d-e850|LEXGLUE	Animals get energy for growth and repair from (A) soil (B) food (C) water (D) air	Nutrients are required for growth and energy.  Animals eat food to get nutrients.  Repair means to heal.  Healing requires rest and nutrients.	SM 	 SUCCESS
86649	3	1	C	1	0	NYSEDREGENTS	4	Science	Train	1	2009	CAUSAL		9773-5df7-84db-74b3|CENTRAL 5650-b213-46ea-d9dd|GROUNDING 3d1b-c195-8dca-4587|CENTRAL 2522-2f06-9dd6-6bf1|LEXGLUE 1632-346e-67a5-b1b8|LEXGLUE 1271-8178-87cf-045c|CENTRAL	A student drops a ball. Which force causes the ball to fall to the ground? (A) electricity (B) friction (C) gravity (D) magnetism	Drop means to fall.  Drop means to make something fall.  Fall means move in a downward direction.  Downward is a direction meaning down.  A ball is a kind of object.  Gravity is a force that pulls things down.  Pulling is a kind of motion.  Motion is when an object moves in a direction.	SM 	 SUCCESS
86851	2	1	D	1	0	NYSEDREGENTS	4	Science	Train	1	2004	TAX		8083-d6d0-9cba-da83|CENTRAL f704-bbf0-c1f5-b8ba|CENTRAL cb4c-5229-e5b9-6408|CENTRAL da1e-dca3-f46a-5189|CENTRAL 7c96-f704-e51e-1678|LEXGLUE	"Sleet, rain, snow, and hail are forms of (A) erosion (B) evaporation (C) groundwater (D) precipitation"	Sleet is a kind of precipitation.  Rain is a kind of precipitation.  Snow is a kind of precipitation.  Hail is a kind of precipitation. SM: Add definition of precipitation?	EW SM 	 SUCCESS
86873	24	1	A	1	0	NYSEDREGENTS	4	Science	Train	1	2004	PROP		1788-1cd3-6a0a-82f2|CENTRAL d42a-e547-fdf9-9c35|CENTRAL	Which part of a plant produces the seeds? (A) flower (B) leaves (C) stem (D) roots	A flower is a part of a plant that produces pollen and seeds.	SM  EW	 SUCCESS
87232	5	1	D	1	0	NYSEDREGENTS	4	Science	Train	1	2006	DEF		8fee-0f80-9fbf-df1d|CENTRAL a0d5-68ec-fccc-fd82|LEXGLUE eefd-f260-5dc6-2267|CENTRAL	Which tool is used to measure the volume of a liquid? (A) balance (B) ruler (C) thermometer (D) graduated cylinder	A graduated cylinder is an instrument used to measure volume of a liquid.  Liters and millimeters describe the volume of a liquid.	SM PJ EW 	 SUCCESS
86663	17	1	C	1	0	NYSEDREGENTS	4	Science	Train	1	2009	"EXAMPLE,DEF"		c7b7-2fdc-e793-309e|ROLE 9ed5-f4a8-9357-2763|GROUNDING 4a3e-9dc2-ab24-8562|GROUNDING f252-528b-78fa-6956|GROUNDING 7e81-184a-3132-e57b|GROUNDING ece8-8e35-fc83-f487|CENTRAL 225b-9d13-f6b0-4da1|LEXGLUE ae70-e79a-1335-ece4|LEXGLUE d861-52a2-6067-0722|LEXGLUE 9714-412f-bfe4-c7ab|GROUNDING c6ad-76f9-7f5c-33e0|CENTRAL	"During winter, the white fur of an arctic fox blends in with the snow. This adaptation is called (A) hibernation (B) migration (C) camouflage (D) movement"	White fur is white.  Snow is white.  Arctic animals live in an artic environment.  Arctic is a kind of environment.  The arctic environment is white.  Changing color to the same color as the environment is a form of camouflage.  Camouflage means a visual disguise.  Disguise is to change appearance to hide.  Blending in means hiding.  A fox is a kind of animal.  Camouflage is a kind of adaptation.	SM EW 	 SUCCESS
86027	15	1	B	1	0	NYSEDREGENTS	4	Science	Train	1	2011	PROP		3650-2d8d-42b9-299b|CENTRAL 5ce7-4fed-f926-472e|CENTRAL bb63-bcc5-0cd8-72db|NEG 5639-8136-4788-3ee6|NEG e26b-b21d-d4a3-25fc|NEG f12e-5766-27fb-ebf8|NEG	Which object is nonliving? (A) bear (B) bicycle (C) bird (D) butterfly	Nonliving is the opposite of living.  Nonliving means not living. NEGATIVE: A bear is a living thing. A bird is a living thing.  A butterfly is a living thing.	EW 	 HARD FLAG1
87243	16	1	A	1	0	NYSEDREGENTS	4	Science	Train	1	2006	"PROCESS?,MODEL?"		679c-fab2-a001-db1e|ROLE 6e34-c92d-1310-8c3a|CENTRAL 9714-412f-bfe4-c7ab|GROUNDING f6fb-5aa7-3464-c565|GROUNDING 9ead-baf3-0465-3c2a|GROUNDING	Which characteristic helps a fox find food? (A) sense of smell (B) thick fur (C) long tail (D) pointed teeth	Animals can use smell to help search for food.  Search for means find. Locate means to find.  A fox is a kind of animal.	SM  EW	 SUCCESS
87246	19	1	D	1	0	NYSEDREGENTS	4	Science	Train	1	2006	EXAMPLE		c25b-67c9-2d33-9116|ROLE 964f-3c67-13dd-a443|GROUNDING 9d7a-3ad1-561c-deae|GROUNDING 7d29-0a2c-6959-b1dd|CENTRAL 20a3-dcb5-8ce4-ae5c|CENTRAL 244b-03a0-929e-0095|GROUNDING d719-81ad-03ff-57f0|CENTRAL fb00-41ad-f198-b5ac|CENTRAL dcb0-11ec-8b50-ceb3|CENTRAL 8567-fc1a-2b84-3ac6|GROUNDING	A turtle eating worms is an example of (A) breathing (B) reproducing (C) eliminating waste (D) taking in nutrients	"A turtle is a kind of animal.  A worm is a kind of animal.  Animals eat food to get nutrients required for survival.  Taking in means recieve or absorb or get.  If an animal eats another animal, it is a carnivore or omnivore or predator.  Carnivres and omnivores and predators eat other animals for food. PJ: turtle/omnivore table"	SM EW PJ 	 SUCCESS
86015	3	1	B	1	0	NYSEDREGENTS	4	Science	Train	1	2011	PROP		950c-7489-5659-db44|CENTRAL 75e5-d0aa-9512-f33c|CENTRAL 33f0-39de-0983-aad8|CENTRAL	Which two observations are both used to describe weather? (A) precipitation and runoff (B) temperature and sky conditions (C) wind speed and erosion (D) types of clouds and deposition	Temperature is a property of weather.  Sky conditions are a property of weather.  Properties can be used to describe something.	PJ EW 	 SUCCESS
86473	24	1	A	1	0	NYSEDREGENTS	4	Science	Train	1	2007	EXAMPLE		4d20-3294-ea14-e444|CENTRAL 464c-d7c3-7c7d-8ae7|GROUNDING d067-f0ea-b5ff-d34e|LEXGLUE 34c2-c483-57d1-543e|GROUNDING 8cce-a771-334c-a119|CENTRAL 2ad2-04a7-e3e7-916a|CENTRAL 4e76-f56b-867d-34d3|LEXGLUE 633c-3fd4-7320-00cf|GROUNDING e172-fe13-821d-196c|GROUNDING	Some birds fly south before winter each year. This is an example of (A) migration (B) hibernation (C) germination (D) evaporation	Migration is when animals move in an annual cycle.  Flying is a kind of motion.  Motion is when an object moves in a direction.  South is a kind of direction. Many birds migrate to warmer places for the winter.  Annual means something happens once per year.  Winter is a kind of season.  A season happens at a particular time of year.  Each season happens once per year.	SM EW PJ 	 SUCCESS
AKDE&ED_2008_4_5	5	1	A	1	0	Alaska Dept. of Education & Early Development	4	Science	Train	1	2008	"EXAMPLE,DEF"		679c-fab2-a001-db1e|ROLE 88df-eb0d-45e8-287f|CENTRAL eb81-1c0b-6039-ee96|CENTRAL 6ae0-d900-5f59-8e85|LEXGLUE da4f-8a91-c9d9-0eab|CENTRAL c000-3986-2fd0-ebb0|CENTRAL	Changes in the weather are important to people living in Alaska. Which two tools best help scientists to share information about weather? (A) radio and computer (B) clock and notebook (C) television and hand lens (D) microscope and telephone	A radio is a kind of communication tool.  A computer is a kind of communication tool.  Sharing information means communicating.	SM EW 	 SUCCESS
AKDE&ED_2008_4_10	10	1	A	1	0	Alaska Dept. of Education & Early Development	4	Science	Train	1	2008	MODEL		5554-6d9d-779d-d5f5|ROLE a0b2-a45f-01e1-4bf4|CENTRAL 1a64-71d5-62de-afa4|CENTRAL 03e0-14b7-ecf9-28e4|LEXGLUE 824e-1bf6-29b5-9624|CENTRAL 3961-d09c-4b9a-a6f7|GROUNDING 85c8-f683-bc89-7bc5|CENTRAL 794f-a751-b0d2-097f|GROUNDING 2889-3edc-095a-6d6b|CENTRAL a538-175f-9223-d117|CENTRAL 7b3b-3c56-8e8b-ab1c|LEXGLUE	"On a warm sunny afternoon, ocean water splashed onto a rock. A short time later, the rock was dry. Which statement best explains what happened to the water on the rock? (A) Heat caused the water to become a gas. (B) Heat melted the water and it disappeared. (C) Salt caused the water to become a gas. (D) Salt melted the water and it disappeared."	Evaporation is when a liquid changes to a gas.  Vapor means a gas.  Liquids that have higher temperatures evaporate quicker.  Warm means warm temperature.  The sun causes water to evaporate quicker by adding heat.  Changing from a liquid to a gas is called boiling.  Boiling happens when liquids are heated.  Heating means adding heat.  Adding something is a kind of change.	SM PJ EW 	 SUCCESS FLAG2
AKDE&ED_2008_4_30	30	1	C	1	0	Alaska Dept. of Education & Early Development	4	Science	Train	1	2008	MODEL		e189-7b50-e22f-29e3|LEXGLUE a3a3-2470-8532-b386|GROUNDING d753-423d-5ce7-53ce|CENTRAL 833b-2c13-d01b-2ac2|CENTRAL	Students want to find out at which temperature bean plants grow tallest. Which science process skill would be used to find this temperature? (A) inferring (B) predicting (C) measuring (D) classifying		EW  	 HARD
AKDE&ED_2012_4_21	21	1	C	1	0	Alaska Dept. of Education & Early Development	4	Science	Train	1	2012	MODEL		02c3-9c98-38d9-3711|ROLE 1baf-ecbe-1359-5aed|CENTRAL 79eb-3a4e-d5f4-4f1b|CENTRAL 67c1-b3d2-faa6-6768|GROUNDING 9e2d-3d7a-89e5-b860|GROUNDING 93cb-4c9a-59c2-2cd0|GROUNDING	"A teacher opens a can of food in the front of a classroom. Soon, all of the students in the classroom can smell the food. Which statement identifies a property of a gas that allows all of the students to smell the food? (A) A gas has no mass. (B) A gas has a large mass. (C) A gas takes the shape of its container. (D) A gas keeps its shape when placed in a container."	"A gas takes the shape of it's container.  Odor is the smell of something.  Odor takes the form of a gas of very low concentration.  Food has an odor. PJ: classroom -> room, room -> container"	SM EW PJ  	 HELP FLAG2
AKDE&ED_2008_4_16	16	1	D	1	0	Alaska Dept. of Education & Early Development	4	Science	Train	1	2008	"EXAMPLE,MODEL"		b776-8099-262d-4b06|BACKGROUND a423-40e8-3886-4df5|CENTRAL 49dc-4526-46f9-5b32|GROUNDING a0cd-50c8-3696-fc4b|CENTRAL 6a7c-945a-f6fc-9043|CENTRAL a6a9-3e1b-7e02-ce06|CENTRAL e2ec-1655-c1fd-cb58|GROUNDING	Which object in our solar system reflects light and is a satellite that orbits around one planet? (A) Earth (B) Mercury (C) the Sun (D) the Moon	A satellite is something that orbits a planet.  A moon is a satellite.  The moon reflects sunlight towards the Earth.	SM  	 SUCCESS
AKDE&ED_2008_4_6	6	1	D	1	0	Alaska Dept. of Education & Early Development	4	Science	Train	1	2008	"MODEL,DEF?"		59db-5841-efaf-6ac5|GROUNDING b28b-5ea8-bdf1-0faf|CENTRAL 2b90-3d2b-39c8-bd3b|CENTRAL	"A person named Leonardo da Vinci studied many things including animals, geology, clouds, and flight. His study of birds helped him design the first parachute. Everything he saw made him ask how and why. Which human quality most likely made this person want to study many different things? (A) duty (B) wisdom (C) kindness (D) curiosity"	Curiosity is an emotion that describes the need to know new things.	EW  	 FLAG2 HARD
MEA_2012_5_5	5	1	C	1	0	MEA	5	Science	Train	1	2012	MODEL		7c8b-3728-1d36-f922|ROLE 02f0-b4ba-41d8-0483|CENTRAL 791e-1c71-7a1d-d10a|CENTRAL 9697-ac7b-6ca7-7421|CENTRAL c71c-f0da-3930-67f0|GROUNDING a52a-1b59-1f8c-028e|GROUNDING	The picture below shows a stream flowing over rocks. How do the water and rocks interact? (A) The water evaporates into the air because of the position of the rocks. (B) The water soaks into the ground beneath the rocks. (C) The water changes the shape of the rocks. (D) The water floods over its banks because of the mass of the rocks.	"Weathering is a process that breaks down rocks and other surface materials into smaller pieces.  Weathering is usually caused by interaction with wind or water over long periods of time.  Weathering involves breaking down a larger object into smaller pieces.  Break down means to change a whole into pieces.  A piece is a smaller part of the whole. Mechanical weathering is when rocks are broken down by mechanical means, including moving wind, water, or ice.  Flowing is a kind of motion.  A stream is a kind of moving body of water.  A body of water contains water.  Breaking down an object changes it's shape and it's mass. The source of wind and water in the weathering process is usually from weather.  Weather includes wind, lighting, storms, hurricanes, tornadoes, rain, hail, and snow. "	 SM EW 	 SUCCESS
